detectorID,laneType,speed,totalOccupancy,totalVolume
AID01101,Fast Lane,69.0,323,124
AID01101,Middle Lane,61.55833333333333,556,211
AID01101,Slow Lane,56.09166666666667,508,111
AID01102,Fast Lane,73.05,218,95
AID01102,Middle Lane,70.31666666666666,689,272
AID01102,Slow Lane,67.4,368,128
AID01103,Fast Lane,66.075,414,152
AID01103,Middle Lane,64.51666666666667,944,322
AID01103,Slow Lane,52.00833333333333,353,48
AID01104,Fast Lane,56.75,375,144
AID01104,Slow Lane,62.5,624,199
AID01105,Fast Lane,69.93333333333334,431,168
AID01105,Slow Lane,67.85833333333333,540,195
AID01106,Fast Lane,52.45,560,271
AID01106,Slow Lane,51.525,232,86
AID01107,Fast Lane,55.74166666666667,575,281
AID01107,Slow Lane,54.225,173,75
AID01108,Fast Lane,65.15,673,258
AID01108,Slow Lane,67.56666666666666,201,94
AID01109,Fast Lane,61.38333333333333,668,275
AID01109,Middle Lane,59.233333333333334,323,161
AID01109,Slow Lane,53.1,1045,306
AID01110,Fast Lane,51.975,1006,294
AID01110,Middle Lane,53.983333333333334,1200,428
AID01110,Slow Lane,61.983333333333334,295,123
AID01111,Fast Lane,61.125,705,364
AID01111,Middle Lane 1,58.45,656,257
AID01111,Middle Lane 2,67.525,470,192
AID01111,Slow Lane,58.775,566,293
AID01112,Fast Lane,53.416666666666664,770,288
AID01112,Middle Lane 1,50.041666666666664,550,162
AID01112,Middle Lane 2,55.1,649,265
AID01112,Slow Lane,47.93333333333333,1221,391
AID01113,Fast Lane,68.99166666666666,549,203
AID01113,Middle Lane,66.48333333333333,741,260
AID01113,Slow Lane,66.275,245,75
AID01114,Fast Lane,65.88333333333334,490,190
AID01114,Middle Lane,61.80833333333333,816,295
AID01114,Slow Lane,60.09166666666667,393,127
AID01115,Fast Lane,62.96666666666667,590,224
AID01115,Middle Lane,60.74166666666667,508,171
AID01115,Slow Lane,56.88333333333333,478,191
AID01116,Fast Lane,65.74166666666666,560,218
AID01116,Slow Lane,59.81666666666667,492,162
AID01117,Fast Lane,63.85,289,213
AID01117,Middle Lane 1,51.46666666666667,291,133
AID01117,Middle Lane 2,62.516666666666666,470,295
AID01117,Slow Lane,50.71666666666667,178,78
AID01118,Fast Lane,61.041666666666664,306,168
AID01118,Middle Lane,58.99166666666667,624,335
